"","Outcome","Arm","Group","Coefficient","Estimate","Std..Error","Pr...z..","EstOverSE"
"2041","Bulk CD4+/% R7+RA+","A","FA - BA","FA0:Time56",-0.0252711945333394,0.193294886447583,0.895981720747568,-0.13073907436342
"2042","Bulk CD4+/% R7+RA+","A","FA - BA","FA1:Time56",0.0577697446440185,0.178676209435948,0.746452262133921,0.323320854110283
"2043","Bulk CD4+/% R7+RA+","A","FA - BA","FA2:Time56",0.0533455795883358,0.22645846059031,0.813770604149483,0.235564524501666
"2044","Bulk CD4+/% R7+RA+","A","FA - BA","FA0:Time365",-0.51910133192481,0.202728816729943,0.0104500600438321,-2.56057002797145
"2045","Bulk CD4+/% R7+RA+","A","FA - BA","FA1:Time365",-0.177223525074145,0.193244346422035,0.359092586533692,-0.917095523649105
"2046","Bulk CD4+/% R7+RA+","A","FA - BA","FA2:Time365",-0.166136543968324,0.237297383386323,0.483852630034741,-0.700119578216555
"2047","Bulk CD4+/% R7+RA+","A","FA - BA","Time56:GenderM",0.0607856736749999,0.147196047052111,0.679637940763641,0.412957242346869
"2048","Bulk CD4+/% R7+RA+","A","FA - BA","Time365:GenderM",0.123243439045466,0.158562305753674,0.437007988698845,0.777255593374908
"2049","bulk CD8+/% R7+RA+","A","MVA85A","(Intercept)",-3.28773282199441,0.133547783089746,8.02570822010676e-134,-24.6184005898849
"2050","bulk CD8+/% R7+RA+","A","MVA85A","TreatmentMVA85A",0.123758253175906,0.160058919186666,0.439401449916355,0.773204353776592
"2051","bulk CD8+/% R7+RA+","A","MVA85A","Time56",0.548445986064108,0.132874957689577,3.66673265003758e-05,4.12753460547014
"2052","bulk CD8+/% R7+RA+","A","MVA85A","Time365",-0.592194485712836,0.141192389123279,2.73790383430607e-05,-4.19423801374856
"2053","bulk CD8+/% R7+RA+","A","MVA85A","GenderM",0.270230928769688,0.159982887059306,0.091195675852729,1.6891239665497
"2054","bulk CD8+/% R7+RA+","A","MVA85A","TreatmentMVA85A:Time56",0.0784956676908538,0.159074503381059,0.621693088618952,0.493452225356437
"2055","bulk CD8+/% R7+RA+","A","MVA85A","TreatmentMVA85A:Time365",-0.123816462566554,0.167009436706162,0.458466673914121,-0.741374050523854
"2056","bulk CD8+/% R7+RA+","A","MVA85A","Time56:GenderM",-0.10797231044038,0.15899528378363,0.497080028601278,-0.679091277872836
"2057","bulk CD8+/% R7+RA+","A","MVA85A","Time365:GenderM",0.0838395861471549,0.166871000033597,0.615371024787032,0.502421547963846
"2058","bulk CD8+/% R7+RA+","A","QFT","(Intercept)",-3.30289428461919,0.136620603916924,4.01158888754846e-129,-24.1756674317411
"2059","bulk CD8+/% R7+RA+","A","QFT","QFTPositive",0.150565132815789,0.16308415284822,0.35588432180466,0.923235827554115
"2060","bulk CD8+/% R7+RA+","A","QFT","Time56",0.672076128303363,0.13611627844979,7.91244364505755e-07,4.93751471872099
"2061","bulk CD8+/% R7+RA+","A","QFT","Time365",-0.576642470253125,0.140455967454866,4.03435121995065e-05,-4.10550353041013
"2062","bulk CD8+/% R7+RA+","A","QFT","GenderM",0.292554109054558,0.161294554729951,0.0697103886161432,1.81378788356724
"2063","bulk CD8+/% R7+RA+","A","QFT","QFTPositive:Time56",-0.189292937634668,0.161630518525619,0.241540090614085,-1.17114601475875
"2064","bulk CD8+/% R7+RA+","A","QFT","QFTPositive:Time365",-0.16055285201416,0.167480794302207,0.337742952670687,-0.958634407503786
"2065","bulk CD8+/% R7+RA+","A","QFT","Time56:GenderM",-0.119004746139347,0.159229822336146,0.454835876221352,-0.747377246255534
"2066","bulk CD8+/% R7+RA+","A","QFT","Time365:GenderM",0.0722703906749271,0.166334962282897,0.663934781000184,0.434487071647704
"2067","bulk CD8+/% R7+RA+","A","FA - FA","(Intercept)",-2.88329881985159,0.182951028599402,5.86806287430428e-56,-15.7599486700071
"2068","bulk CD8+/% R7+RA+","A","FA - FA","FA1",0.296826250751687,0.187760853050681,0.113906850310838,1.58087399971264
"2069","bulk CD8+/% R7+RA+","A","FA - FA","FA2",-0.638841517581637,0.257406344167438,0.0130705726962578,-2.48184060749522
"2070","bulk CD8+/% R7+RA+","A","FA - FA","FA3",-0.718564909997439,0.209694658611298,0.000610918344144791,-3.42672014039906
"2071","bulk CD8+/% R7+RA+","A","FA - FA","Time56",0.309212874723185,0.189980876389106,0.103609728786006,1.62760000164372
"2072","bulk CD8+/% R7+RA+","A","FA - FA","Time365",-1.02314989169308,0.198684639007843,2.61018230376493e-07,-5.14961748830864
"2073","bulk CD8+/% R7+RA+","A","FA - FA","GenderM",-0.0199035322024894,0.157283924641464,0.899300339450391,-0.126545241338938
"2074","bulk CD8+/% R7+RA+","A","FA - FA","FA1:Time56",-0.107788128911671,0.195595196650574,0.581580489325962,-0.551077586553582
"2075","bulk CD8+/% R7+RA+","A","FA - FA","FA2:Time56",0.430318851031514,0.268397650715173,0.108870987235503,1.60328844118004
"2076","bulk CD8+/% R7+RA+","A","FA - FA","FA3:Time56",0.46958060162083,0.218706361767769,0.0317867143770119,2.14708249831091
"2077","bulk CD8+/% R7+RA+","A","FA - FA","FA1:Time365",0.100782566687823,0.205553320282739,0.623922405766527,0.490298899327901
"2078","bulk CD8+/% R7+RA+","A","FA - FA","FA2:Time365",0.477103850311094,0.277783213119108,0.0858805061264165,1.71754025361684
"2079","bulk CD8+/% R7+RA+","A","FA - FA","FA3:Time365",0.594343648672593,0.231305353206899,0.0101839617950653,2.56951964333035
"2080","bulk CD8+/% R7+RA+","A","FA - FA","Time56:GenderM",0.101150815824831,0.165145163759666,0.540209388943354,0.612496385132023
"2081","bulk CD8+/% R7+RA+","A","FA - FA","Time365:GenderM",0.290344958916798,0.178246320742254,0.103334751888656,1.62889734670395
"2082","bulk CD8+/% R7+RA+","A","FA - BA","(Intercept)",-3.60185565252371,0.142234580382292,1.76733320356865e-141,-25.3233471272794
"2083","bulk CD8+/% R7+RA+","A","FA - BA","FA0",0.718578345077244,0.209694915931732,0.00061078368560588,3.42678000505832
"2084","bulk CD8+/% R7+RA+","A","FA - BA","FA1",1.01538916683016,0.190206432112098,9.37944653906705e-08,5.33835346972775
"2085","bulk CD8+/% R7+RA+","A","FA - BA","FA2",0.0797191527401415,0.243760623529138,0.74363862934653,0.327038680759742
"2086","bulk CD8+/% R7+RA+","A","FA - BA","Time56",0.77879896035942,0.148815375513106,1.66489231791134e-07,5.23332322130136
"2087","bulk CD8+/% R7+RA+","A","FA - BA","Time365",-0.428806515593735,0.152480458881985,0.00492029261896646,-2.81220635573781
"2088","bulk CD8+/% R7+RA+","A","FA - BA","GenderM",-0.0199192982964864,0.157284095954573,0.899221107252802,-0.126645343100929
"2089","bulk CD8+/% R7+RA+","A","FA - BA","FA0:Time56",-0.469582064215824,0.218705931782058,0.0317858460777584,-2.14709340706756
"2090","bulk CD8+/% R7+RA+","A","FA - BA","FA1:Time56",-0.57737427572774,0.20090725664927,0.00405520951933241,-2.87383484975697
"2091","bulk CD8+/% R7+RA+","A","FA - BA","FA2:Time56",-0.0392773061000854,0.254806107837148,0.877494730939379,-0.154145857936766
"2092","bulk CD8+/% R7+RA+","A","FA - BA","FA0:Time365",-0.594363765021927,0.231305340486593,0.0101814016750916,-2.56960675344363
"2093","bulk CD8+/% R7+RA+","A","FA - BA","FA1:Time365",-0.493581020240332,0.219329113839734,0.0244227604363147,-2.2504126862109
"2094","bulk CD8+/% R7+RA+","A","FA - BA","FA2:Time365",-0.117257673284908,0.268802518954293,0.662675395316939,-0.436222375225757
"2095","bulk CD8+/% R7+RA+","A","FA - BA","Time56:GenderM",0.101159982949374,0.165144936978672,0.540172118167628,0.612552735797395
"2096","bulk CD8+/% R7+RA+","A","FA - BA","Time365:GenderM",0.290367751946658,0.178246384531394,0.103307803435985,1.62902463749842
"2097","GrA+ %of Ki67+ NK","A","MVA85A","(Intercept)",-3.05176310696856,0.168789878517336,4.56014444429825e-73,-18.0802494425347
"2098","GrA+ %of Ki67+ NK","A","MVA85A","TreatmentMVA85A",-0.346473308796496,0.203312286022802,0.0883542833158107,-1.7041434906577
"2099","GrA+ %of Ki67+ NK","A","MVA85A","Time56",-0.994695389592955,0.225271203836727,1.00755295437139e-05,-4.41554611797562
"2100","GrA+ %of Ki67+ NK","A","MVA85A","Time365",-0.555448206995841,0.225474183044867,0.0137600565410625,-2.46346698985627
"2101","GrA+ %of Ki67+ NK","A","MVA85A","GenderM",0.0966198240507677,0.199261856346199,0.627755292906261,0.484888707866394
"2102","GrA+ %of Ki67+ NK","A","MVA85A","TreatmentMVA85A:Time56",0.60734234341479,0.261599780785665,0.0202519515280938,2.32164698911732
"2103","GrA+ %of Ki67+ NK","A","MVA85A","TreatmentMVA85A:Time365",0.303521703673558,0.271226032532848,0.263109038621922,1.11907290328703
"2104","GrA+ %of Ki67+ NK","A","MVA85A","Time56:GenderM",-0.303163175477868,0.264248287182682,0.25127154505351,-1.1472663785642
"2105","GrA+ %of Ki67+ NK","A","MVA85A","Time365:GenderM",-0.328561610741672,0.271179976367822,0.225665603249273,-1.2115998206889
"2106","GrA+ %of Ki67+ NK","A","QFT","(Intercept)",-3.38729891067438,0.1675574182863,7.11553255651012e-91,-20.2157501906995
"2107","GrA+ %of Ki67+ NK","A","QFT","QFTPositive",0.425103413816996,0.203334247298948,0.0365582723360793,2.09066312962024
"2108","GrA+ %of Ki67+ NK","A","QFT","Time56",-0.499290230011629,0.221174418901042,0.0239799596881454,-2.25745017209708
"2109","GrA+ %of Ki67+ NK","A","QFT","Time365",-0.311319986522795,0.232095091204512,0.179807911497258,-1.34134670796839
"2110","GrA+ %of Ki67+ NK","A","QFT","GenderM",0.0852273693348094,0.198147581659365,0.667107869407236,0.43012066370471
"2111","GrA+ %of Ki67+ NK","A","QFT","QFTPositive:Time56",-0.592989120112695,0.26771000222945,0.0267571250972897,-2.21504282684386
"2112","GrA+ %of Ki67+ NK","A","QFT","QFTPositive:Time365",-0.271179030205798,0.275465849830076,0.324900237591219,-0.984437927144427
"2113","GrA+ %of Ki67+ NK","A","QFT","Time56:GenderM",-0.248974333373732,0.263213108452746,0.344197550716738,-0.945904004695228
"2114","GrA+ %of Ki67+ NK","A","QFT","Time365:GenderM",-0.302566096073986,0.271612975292825,0.265296179573887,-1.11396039069117
"2115","GrA+ %of Ki67+ NK","A","FA - FA","(Intercept)",-2.58261853552845,0.258476797729473,1.65741417042771e-23,-9.99168419840713
"2116","GrA+ %of Ki67+ NK","A","FA - FA","FA1",-0.664286082311607,0.265664916280429,0.012403004874455,-2.50046596898178
"2117","GrA+ %of Ki67+ NK","A","FA - FA","FA2",-0.688450512607469,0.352052770398979,0.0505202919444866,-1.95553215453255
"2118","GrA+ %of Ki67+ NK","A","FA - FA","FA3",-0.788187255082612,0.304748020278291,0.00969963357064043,-2.58635726119846
"2119","GrA+ %of Ki67+ NK","A","FA - FA","Time56",-1.32232053319294,0.333996428058359,7.52371895484533e-05,-3.95908585274417
"2120","GrA+ %of Ki67+ NK","A","FA - FA","Time365",-1.29405131513515,0.336149427050223,0.000118295816325232,-3.84963117887989
"2121","GrA+ %of Ki67+ NK","A","FA - FA","GenderM",-0.139735790351537,0.205016018104082,0.49550156395577,-0.681584744664175
"2122","GrA+ %of Ki67+ NK","A","FA - FA","FA1:Time56",0.524835185904713,0.341626571491923,0.124468921197854,1.53628326863656
"2123","GrA+ %of Ki67+ NK","A","FA - FA","FA2:Time56",1.03942339035918,0.480398784493852,0.0304898524951259,2.16366781913139
"2124","GrA+ %of Ki67+ NK","A","FA - FA","FA3:Time56",0.682671304863237,0.384003307354013,0.0754408908486253,1.77777454461839
"2125","GrA+ %of Ki67+ NK","A","FA - FA","FA1:Time365",0.826809109861522,0.357360930832319,0.0206867762118531,2.31365277658032
"2126","GrA+ %of Ki67+ NK","A","FA - FA","FA2:Time365",1.85030990076836,0.49549179553241,0.000188245723051096,3.73428968441383
"2127","GrA+ %of Ki67+ NK","A","FA - FA","FA3:Time365",1.02763973840351,0.393803850180097,0.00906688644660868,2.60952181633963
"2128","GrA+ %of Ki67+ NK","A","FA - FA","Time56:GenderM",-0.0236520715694016,0.279139417071433,0.93247436830193,-0.0847321092002887
"2129","GrA+ %of Ki67+ NK","A","FA - FA","Time365:GenderM",-0.0162646409346755,0.284409892583421,0.954395974893656,-0.0571873249096104
"2130","GrA+ %of Ki67+ NK","A","FA - BA","(Intercept)",-3.37081238409766,0.205648502500562,2.21273851322987e-60,-16.3911350829722
"2131","GrA+ %of Ki67+ NK","A","FA - BA","FA0",0.788196083897981,0.304711965665625,0.00969020930220699,2.58669226256414
"2132","GrA+ %of Ki67+ NK","A","FA - BA","FA1",0.123910214184949,0.243324966696908,0.610585713338617,0.50923756763232
"2133","GrA+ %of Ki67+ NK","A","FA - BA","FA2",0.0997496692046013,0.328457355623412,0.761363022076172,0.303691384883972
"2134","GrA+ %of Ki67+ NK","A","FA - BA","Time56",-0.639639418133671,0.265350139207448,0.0159285470821333,-2.4105486435551
"2135","GrA+ %of Ki67+ NK","A","FA - BA","Time365",-0.266402735380806,0.266108087035343,0.316774960048415,-1.00110725062415
"2136","GrA+ %of Ki67+ NK","A","FA - BA","GenderM",-0.139736746065082,0.20501606819035,0.495498720771653,-0.681589239802132
"2137","GrA+ %of Ki67+ NK","A","FA - BA","FA0:Time56",-0.682688177788719,0.383992924574729,0.0754257744173452,-1.77786655455903
"2138","GrA+ %of Ki67+ NK","A","FA - BA","FA1:Time56",-0.157849535482611,0.336045090000287,0.638549897572391,-0.469727248454892
"2139","GrA+ %of Ki67+ NK","A","FA - BA","FA2:Time56",0.35673539932327,0.468985890207731,0.446864513646812,0.760652733422874
"2140","GrA+ %of Ki67+ NK","A","FA - BA","FA0:Time365",-1.02765449689022,0.393779049204332,0.00906153921788029,-2.60972364824054
"2141","GrA+ %of Ki67+ NK","A","FA - BA","FA1:Time365",-0.200844633869932,0.344314806804716,0.559680010950049,-0.583316865556247
"2142","GrA+ %of Ki67+ NK","A","FA - BA","FA2:Time365",0.822654200528525,0.477632007189523,0.0850043489537471,1.72235986731538
"2143","GrA+ %of Ki67+ NK","A","FA - BA","Time56:GenderM",-0.0236469614826854,0.279138910815045,0.932488800358959,-0.0847139562651429
"2144","GrA+ %of Ki67+ NK","A","FA - BA","Time365:GenderM",-0.0162604010201822,0.284409070075045,0.954407718427775,-0.0571725824914504
"2145","GrB+ %of Ki67+ NK","A","MVA85A","(Intercept)",-3.25312561853566,0.151444623312728,2.36290314708536e-102,-21.4806280168696
"2146","GrB+ %of Ki67+ NK","A","MVA85A","TreatmentMVA85A",0.0231211833415601,0.176495641346767,0.895774167499416,0.131001440971186
"2147","GrB+ %of Ki67+ NK","A","MVA85A","Time56",-0.385813024976922,0.185929908657376,0.0379823156923264,-2.07504552528922
"2148","GrB+ %of Ki67+ NK","A","MVA85A","Time365",-0.723114565873452,0.178667569573968,5.18201029162402e-05,-4.04726256476045
"2149","GrB+ %of Ki67+ NK","A","MVA85A","GenderM",-0.0662331658416464,0.175508995953457,0.705893001838192,-0.377377612365869
"2150","GrB+ %of Ki67+ NK","A","MVA85A","TreatmentMVA85A:Time56",0.407050089987632,0.214654553398776,0.0579199797130862,1.89630307646645
"2151","GrB+ %of Ki67+ NK","A","MVA85A","TreatmentMVA85A:Time365",0.0309155943495876,0.207036287887042,0.881297567869471,0.149324520184862
"2152","GrB+ %of Ki67+ NK","A","MVA85A","Time56:GenderM",-0.151931011725857,0.216442572919642,0.482712801551471,-0.701946062072843
"2153","GrB+ %of Ki67+ NK","A","MVA85A","Time365:GenderM",-0.0796680280708876,0.206533132459128,0.699689459417255,-0.385739697656761
"2154","GrB+ %of Ki67+ NK","A","QFT","(Intercept)",-3.28432062263035,0.14907916715307,1.4624711688691e-107,-22.0307148567452
"2155","GrB+ %of Ki67+ NK","A","QFT","QFTPositive",0.0955390168562165,0.182487787552662,0.600600960522889,0.523536495989608
"2156","GrB+ %of Ki67+ NK","A","QFT","Time56",-0.15430218955208,0.187015214020726,0.409327154735568,-0.825078271626494
"2157","GrB+ %of Ki67+ NK","A","QFT","Time365",-0.683792157106023,0.185402126223975,0.000225884228639509,-3.68815704022709
"2158","GrB+ %of Ki67+ NK","A","QFT","GenderM",-0.0599108518919979,0.178459479944094,0.737088634934679,-0.335711232100229
"2159","GrB+ %of Ki67+ NK","A","QFT","QFTPositive:Time56",-0.201345320965069,0.223871969075574,0.36845183583081,-0.899377093954536
"2160","GrB+ %of Ki67+ NK","A","QFT","QFTPositive:Time365",-0.0740418917016575,0.217453366242378,0.73348341438318,-0.340495495568135
"2161","GrB+ %of Ki67+ NK","A","QFT","Time56:GenderM",-0.106576418117683,0.220645777404398,0.62908123072385,-0.483020429266364
"2162","GrB+ %of Ki67+ NK","A","QFT","Time365:GenderM",-0.0718713854604403,0.213391246601879,0.736263385532328,-0.336805687229194
"2163","GrB+ %of Ki67+ NK","A","FA - FA","(Intercept)",-2.98874411340851,0.24580600325273,5.141218662484e-34,-12.1589549232269
"2164","GrB+ %of Ki67+ NK","A","FA - FA","FA1",0.0523439295498363,0.243817478687009,0.830013000880266,0.214684893928506
"2165","GrB+ %of Ki67+ NK","A","FA - FA","FA2",-0.440075262436202,0.319263897640117,0.168077981284283,-1.37840596976069
"2166","GrB+ %of Ki67+ NK","A","FA - FA","FA3",-0.417540794384386,0.262496745901346,0.111688068875168,-1.59065131626931
"2167","GrB+ %of Ki67+ NK","A","FA - FA","Time56",-0.441521724701513,0.293498392390493,0.132493535097413,-1.50434120304849
"2168","GrB+ %of Ki67+ NK","A","FA - FA","Time365",-0.969768995372056,0.283314712548329,0.000619479640862108,-3.42293905829768
"2169","GrB+ %of Ki67+ NK","A","FA - FA","GenderM",-0.238798707252976,0.196508427788597,0.224286588102295,-1.21520847701186
"2170","GrB+ %of Ki67+ NK","A","FA - FA","FA1:Time56",-0.00831176933601648,0.291766898824176,0.977273174057085,-0.0284877049778882
"2171","GrB+ %of Ki67+ NK","A","FA - FA","FA2:Time56",0.490063528442294,0.404320666287125,0.225486932067512,1.21206648411654
"2172","GrB+ %of Ki67+ NK","A","FA - FA","FA3:Time56",0.218853605145615,0.317285452243167,0.490339593145581,0.689768798406445
"2173","GrB+ %of Ki67+ NK","A","FA - FA","FA1:Time365",-0.00345813635725474,0.283956633979977,0.99028328598191,-0.012178396076841
"2174","GrB+ %of Ki67+ NK","A","FA - FA","FA2:Time365",0.499562365632919,0.387920210162927,0.19781674211705,1.28779669773612
"2175","GrB+ %of Ki67+ NK","A","FA - FA","FA3:Time365",0.363164670161519,0.31276120726623,0.245578311469861,1.16115637657193
"2176","GrB+ %of Ki67+ NK","A","FA - FA","Time56:GenderM",0.02829227383825,0.242726628003272,0.907208547343219,0.116560239274072
"2177","GrB+ %of Ki67+ NK","A","FA - FA","Time365:GenderM",0.0882377964390841,0.236451497565821,0.709018173732987,0.373175037364784
"2178","GrB+ %of Ki67+ NK","A","FA - BA","(Intercept)",-3.40627931017809,0.165331961705836,2.59738740379261e-94,-20.6026667501754
"2179","GrB+ %of Ki67+ NK","A","FA - BA","FA0",0.417528699274825,0.262498200335241,0.111700429342604,1.59059642596251
"2180","GrB+ %of Ki67+ NK","A","FA - BA","FA1",0.469872834945553,0.227364874193902,0.0387716177862441,2.06660257707545
"2181","GrB+ %of Ki67+ NK","A","FA - BA","FA2",-0.0225192718524945,0.286137768168171,0.937270607514696,-0.0787008020530141
"2182","GrB+ %of Ki67+ NK","A","FA - BA","Time56",-0.222664828388344,0.214427596978502,0.299076899378649,-1.03841497795019
"2183","GrB+ %of Ki67+ NK","A","FA - BA","Time365",-0.606610507942727,0.202821777086232,0.00278197639197257,-2.990854910441
"2184","GrB+ %of Ki67+ NK","A","FA - BA","GenderM",-0.238805475088095,0.196509423471261,0.224275803859878,-1.215236759997
"2185","GrB+ %of Ki67+ NK","A","FA - BA","FA0:Time56",-0.2188773854798,0.317285440072603,0.490292437315129,-0.689843774204438
"2186","GrB+ %of Ki67+ NK","A","FA - BA","FA1:Time56",-0.227184045788733,0.287329648043803,0.429134325877974,-0.790673873494945
"2187","GrB+ %of Ki67+ NK","A","FA - BA","FA2:Time56",0.271180642104035,0.37821394375093,0.473372066448835,0.717003290292806
"2188","GrB+ %of Ki67+ NK","A","FA - BA","FA0:Time365",-0.363158208405019,0.312761214131719,0.245586722365756,-1.16113569073202
